Date,SPY_bh,AAPL_bh,MSFT_bh,GOOGL_bh,AMZN_bh,META_bh,NVDA_bh,TSLA_bh,JPM_bh,BAC_bh,WMT_bh,PG_bh,JNJ_bh,XOM_bh,CVX_bh,HD_bh,MCD_bh,KO_bh,PEP_bh,DIS_bh,NFLX_bh,ADBE_bh,CRM_bh,INTC_bh,VZ_bh,UNH_bh,portfolio_comm_0.0,portfolio_comm_0.0001,portfolio_comm_0.0005
2015-02-05,100335.87725734801,110137.54375530347,90782.70053125592,100052.86404826108,121188.25621704357,96379.87035920811,101788.4065206904,100766.03555920889,90846.5604932611,89217.84970297283,101606.51599019388,96546.48080744602,98029.08156959362,99493.75709178647,97095.36740628547,105375.6180695515,101158.06387057349,99169.45059941435,102297.73488740897,109482.66994128653,128649.62828114744,101050.5974214881,100033.7562704254,94013.87016908573,103122.24849803525,107977.8098422693,107114.4123636007,107064.04863020824,106861.633316313
2015-02-06,100058.44307329843,109210.06810922611,90697.17162432152,100817.67760982989,121314.67092516735,94926.70915820604,101341.30025729229,99110.84692393085,92638.82304264784,92122.88842741073,101664.7404221222,95332.66996604607,96727.87985656389,99309.2087652378,97361.8711314355,105423.9334659513,100782.77187083886,98362.64063816909,102403.64563042272,108821.32900053936,127345.67801444097,100276.47855648558,99881.84322731169,92241.05495386673,106289.5920726354,106767.24205790574,107859.83157880303,107809.08041617321,107606.01767281172
2015-02-09,99610.61270961049,109935.52372848363,90590.26289396099,99949.01097572179,120108.90904069795,94888.45774705369,101241.9577243499,99165.56002228444,92526.83290998013,91340.75713491015,100011.65313347234,94709.06398293866,95464.95998550122,99374.3340446203,98090.26887675661,104747.13054095715,99420.98992404864,97840.56766463816,101620.05738407453,108511.99182060016,126975.97274460319,99986.18398210964,97873.06672801709,91216.17265188714,105772.4885196192,105665.84385975768,108144.37418992516,108093.45370146679,107890.14791515944
2015-02-10,100671.76348386014,112047.53336338195,91103.54208109701,102003.59394131786,120899.77993034209,95844.49776162043,104073.52570609277,98622.94932691735,93550.97587220611,91731.82278116043,101618.16912366622,95087.71868571811,96010.29830666754,98777.41239561832,97868.16952015489,106999.88310947393,100814.90509387,100617.04371035624,103758.96626164755,108714.66254836746,130094.00322536736,100580.59969533044,99240.37582723497,93349.04395164784,106677.42159041678,108126.64001514296,107247.45284612176,107196.62219855236,106994.02797058699
2015-02-11,100730.20655715857,114673.77005999185,90633.04176727313,101595.68901462693,121593.41634574077,97527.0791344095,103378.06619915568,97031.59916250083,93406.95087346945,91396.61008114119,100512.20181214887,95366.08272888354,96039.05730237413,98332.41635480273,97690.54097255312,106651.8166308199,101018.6668887575,100545.81241287128,106310.87318211194,108661.33379092213,130363.39285534927,100926.18998100351,99257.25068704785,92933.57200783248,107323.81400282179,108999.81364192374,107303.39898068902,107252.50022360729,107049.89160088179
2015-02-12,101698.86731117286,116124.67341449087,92151.39375972559,103108.30283875726,122251.39352617964,97170.17060973083,110779.96521621378,92508.31703670521,95327.27045052349,93128.45865415916,99988.35511361434,95800.34972257864,94182.91422952806,100253.47858842893,99439.63015701098,108440.47410487472,101962.25789009979,100071.23778721687,106173.21098730859,110485.32565442123,130890.69325884066,103110.31257105758,103409.86152133673,94540.20118042275,106698.97591037909,108989.89163039885,106906.22835118767,106855.96983572887,106654.10659531233
2015-02-13,102117.512014868,116693.97821220633,93819.49103523047,104080.81527786983,123761.82920005418,96545.55125983412,110829.6210385999,92914.13846340598,95487.28815131207,92793.29346545642,99895.25375213579,95655.62509274049,95311.89276192513,101338.80645576028,101161.86632557615,108179.44119355782,102562.74476307705,99644.083632656,104966.08289523738,111114.6711281575,133575.96128487814,105764.45398042639,106093.86169113347,95177.28186338408,106246.47602063375,108592.95625051943,105572.76029736992,105523.0727600758,105322.31592491744
2015-02-17,102278.17665145406,117382.67854871979,93862.53907898143,102919.45594652956,121687.41131944547,96367.09699749477,111177.33534798335,93178.59815101298,96175.37827892641,92904.9993579185,100069.82808288059,95199.04800975266,96096.44498115429,100991.51168483424,100821.03788179868,108285.75637128421,101168.818663588,99216.9294780951,104150.73173861828,111061.32449614961,134682.1786831322,106621.51113908533,104777.17717135424,96229.85500189153,105966.37363020185,108910.47892561089,104292.98997457024,104243.83189627575,104043.82509354231
2015-02-18,102287.92613283457,118199.96718672528,93754.88051668419,102473.80344399755,121019.7156373844,97782.03621905354,109885.76504468561,93228.75834728612,95007.21031796378,91061.42453044566,100453.99387439391,96056.46186656425,95637.18316613388,98777.41239561832,99062.91279591054,108276.1010395122,101415.39196684725,99027.07886069122,105177.8700058209,110783.99172050261,136143.7432149197,107450.93626196352,106347.0631979222,94927.98228771026,105449.27748926268,108920.42839657732,104177.99788053033,104128.67813727306,103928.80109718916
2015-02-19,102214.91713703205,117952.04641856352,93690.26999813793,103191.38529678868,122844.55596679216,101236.43590637106,110183.88530802332,96534.58271576175,94783.16410334155,90558.62584240957,97229.33350179382,94887.2537467159,96345.20177357498,97073.4277511926,97188.21793752672,107260.91602079081,100997.2338104024,99928.85955876183,104531.93249579474,110815.99612479482,136011.92767976056,107450.93626196352,106026.34259948308,94761.78257059437,105384.61452937573,109178.42815566648,104807.81273992058,104758.1684555714,104557.94059113142
2015-02-20,102828.20167093734,118916.19062320859,94465.63467361307,102313.2854024877,124354.99164066667,101848.30151569378,110978.66263736664,98996.8482567962,95695.32517656067,91508.34312292698,98137.38722727503,94508.66887207194,96595.68270237125,97594.36990758164,97412.45446199125,108517.81360290012,100997.2338104024,99596.63071290289,104891.9465209759,111519.99470912947,137043.6281680807,108584.47197710801,107596.23517685062,95315.76339499776,105513.87374045649,111748.39389726728,104278.30355031487,104229.0143074696,104029.34719971297
2015-02-23,102813.60884094093,122130.16494701823,95090.22545043028,101029.16287301348,123214.05686052956,100497.13099700504,110084.47482110653,94541.97054950724,94975.20018287738,90502.76610884762,98486.59361837135,95087.71868571811,96518.60779195368,96606.72328391617,96748.69220275898,108556.46398314298,101125.8869288716,99311.82233813748,105304.92164690461,111989.3270986859,135220.94837738233,107962.40313494937,105638.09635859392,93515.29152946883,105082.94299482748,115499.12477606825,106109.66888673302,106059.77936598705,105859.14854839919
2015-02-24,103105.65379331511,121368.00923312885,94961.05247948752,101718.4304101564,122711.66225758691,100000.0,111256.3967083836,93069.16543152348,97327.56178149798,91508.34312292698,98451.69194756106,95210.19723538774,97019.57967359493,97051.6859476923,96838.39788595341,112878.23696934534,101844.32677564201,99976.30598878302,105442.58384170795,111647.9855144545,136092.16488650328,107381.81398619748,104540.8505243784,95315.76339499776,106052.59832212812,114536.63473926893,104927.42247540948,104877.92678687023,104677.86351708052
2015-02-25,103018.04299835209,118264.22980140716,94745.63922259347,103357.56474792119,124909.24298127278,101414.89997928008,110408.61527900636,92909.57251576084,97839.68272457607,92122.88842741073,97287.5331924621,95165.61778988132,97510.98861278093,97247.0884874714,97394.5266134427,112452.81162389606,105790.25377486131,99786.42292271955,105357.85983068949,112607.98358400172,137080.8770573339,107920.93398812116,106127.62451235848,94041.57468010076,106009.4896822035,113167.30561735964,105634.01153523919,105584.31477209972,105384.24757126448
2015-02-26,102896.35834895985,119761.03389724808,94896.39389479146,105616.0892755605,124724.49253440407,102498.39891502948,110707.81045066644,94473.57265378292,98543.7573105815,89608.92892388497,97555.27486137884,94842.71503428853,99042.85371033647,96215.95825680534,96031.10210424663,111553.68427413743,107628.97363097442,100759.35704149217,104902.59145013956,111530.65688570602,138427.81564152986,109151.234561391,118568.54285061451,93210.61711798287,106375.76488002256,112780.33801474096,105490.86193330285,105440.78170058178,105240.59960201857
2015-02-27,102545.91516910776,117961.22341322548,94444.05297235782,106246.81681975,123220.53586161102,100662.83151877036,110009.65131765537,92718.06362595862,98063.67947723319,88323.98536868647,97706.62539604573,94798.17050284987,98763.48347320055,96096.58193749443,95690.2515136519,110944.56551539667,106969.21517007274,102752.74958584154,104807.2454269201,111018.66685256212,136100.77402885765,109344.76427764163,117116.82014753448,92102.58709674023,106548.14014310496,112750.54452072475,107813.42457921502,107762.21738287853,107560.44432190535
2015-03-02,103193.30943409866,118539.73674166705,94508.70194382394,108586.54151390308,125003.25031948338,101657.1033233501,112702.56848108102,89977.64707716406,98847.80001010673,89441.30899921349,97741.54356102935,95110.01131797695,99447.4844599679,95553.93803005242,94990.60033709671,112269.1278949895,108158.96414730175,102515.4720076122,104828.45507587805,112949.32516823315,137631.1064766291,110298.59684100443,115563.80898077943,94346.29011504825,106591.25619510663,113514.61263332017,106836.26619203087,106785.90721556591,106585.28751400587
2015-03-03,102769.80344345943,118787.64962581276,93216.44350674863,109298.46922460635,124662.90493061257,101465.88550986708,110608.10343731589,90994.47709495625,99167.89311730985,89608.92892388497,97054.69319435563,94831.6007227212,98599.63037322841,95098.11447763798,94326.83807786445,112220.83186735956,107877.74379744091,101922.20667498778,104193.12811957156,113439.99978550525,136043.43714077756,109192.70370821921,113014.8797482816,94457.04662391612,106763.59439780394,111986.5038675708,107517.07801916351,107423.6548484521,107048.85240044026
2015-03-04,102336.57487893198,118034.65513855331,92742.58817566947,109211.60038093511,124050.30548675566,103123.00845435652,111854.79940697186,92307.68929717738,99423.92473603591,88768.31120075214,96135.06055918217,93929.59578238061,97934.88558400459,94620.52909549959,94326.83807786445,110954.23053155362,108429.35319647421,100854.34075778132,103782.73115194406,112607.98358400172,134627.73064059767,107312.69171043145,109520.59152148348,94512.45564594619,105729.35764346353,112939.09019913952,108383.69904424896,108290.51225125362,107913.20106567768
2015-03-05,102448.5190161078,116078.76478913293,92850.30441734646,109797.00031046908,125706.60523650426,103518.14876904822,113999.13031268033,91482.36816918741,99215.89595444816,89664.95834072022,97287.5331924621,94241.39004541739,98773.09653589927,94142.99044121642,93941.15125578544,112066.12381815397,107196.36645383325,100617.04371035624,103644.17519559628,112031.98474227339,134020.17389893613,108681.23683523334,110719.12581937402,93432.17799642372,105406.16143726102,113901.59854223316,107927.29419233551,107834.08532368709,107457.97256340412
2015-03-06,101007.64971037224,116253.20652787066,91234.93570816003,108186.19482342215,123197.84699332001,101988.51417745044,112453.21446082814,88404.53461219874,97439.59313246993,90897.82949301625,96146.68895139448,92047.64606445719,96451.11587208873,92938.26622835049,92882.69949326976,110654.52787122403,105054.80736515332,98528.74532650069,102514.19705837868,110741.33407691513,130142.73097109309,107202.11083441575,108980.41913588141,91936.38054238076,104048.69882841004,112006.34789062063,107947.682801268,107854.22762906124,107478.08652557759
2015-03-09,101426.28544490329,116749.08748427435,92290.30493261559,108412.80382656057,122701.93139145884,101261.95319808876,112752.39727722015,87036.60931162404,98415.7332575576,90617.6281101926,96484.27519736516,92526.47504662482,96981.07730255656,92428.13155733662,93241.477932413,111428.03906409717,105682.11564266063,98220.24294051829,102375.6411020309,112277.33098819073,127709.64385604252,107727.40427187055,110533.43685343608,90634.46680473797,103919.43961732928,114010.74066900718,107895.61937048187,107801.8550475793,107426.200066227
2015-03-10,99780.95507426423,114334.0320411142,90524.14309831132,105721.83917468712,119768.57601633301,98852.7617930896,114697.2894456914,86781.26195096028,95951.38152626928,88488.09624326663,95541.33629524702,90800.46319329883,95892.3653737682,91451.30576986211,92308.63738052761,109387.20020654856,104146.25687844974,96559.13115988318,100659.4126840805,109962.66450741951,124680.46929008915,105073.27340908026,107629.9848964764,87809.05793928077,102368.09189789566,111589.62340657436,109005.92657949677,108911.69341504146,108533.52974380879
2015-03-11,99547.29938020385,112249.56915823385,90416.46530955417,104936.26953368007,118750.81644377894,98878.23984252858,114098.88674710318,88340.70266411957,96399.42449354863,90281.40409786462,94499.01999869036,90633.43429317925,94726.58855861097,91190.83802937153,92873.69127536101,109882.8276583322,102707.75959408961,95159.01692762203,99806.66104437182,109749.32266579437,126150.63339851728,105073.27340908026,107494.94016237598,89554.1754807283,102734.36709571476,112221.80382169523,108839.81755926361,108745.7525199609,108367.82981361775
2015-03-12,100812.96503434159,114278.89911699809,88348.84219700373,105971.12288645552,121301.70055849853,100611.84598818336,113051.66658048866,87123.24490679955,98207.73745061325,90169.31132753949,95916.07566669036,91412.90249373729,96181.4288659924,91407.915618572,91869.08396223835,112827.39394847964,104102.98632403469,97073.20878369639,102023.88864189496,114314.65575603368,128480.5351595939,106994.75455369623,109638.76139577103,85316.06901978608,104996.74795120925,114372.28082880648,107971.67249967804,107877.73899876644,107501.94769920735
2015-03-13,100194.76539850757,113489.22818715488,89124.20687247887,104428.29065255486,120115.38804177941,99490.1054518513,113201.23945578256,86033.46409120258,97615.628266293,90169.31132753949,95916.07566669036,91123.39504394808,95584.05570804917,91028.04485713893,91151.48279031736,111583.4831265572,104211.16817490617,95493.98444034856,100542.19241998543,113535.98618653804,125637.64330276164,107298.87569254109,109047.94477833142,85676.15929054572,105233.78617417862,114740.64923638954,108588.95453932037,108494.65503727962,108117.6402174416
2015-03-16,101533.39520262732,114738.04844270578,89511.90843667636,106059.85948657483,121013.22427179707,99515.59331185996,114547.70421512943,89234.41516505151,98975.82406313061,90393.49686818976,97543.95985846019,93049.83692220855,97366.47190274188,91993.99640515934,92505.97105876071,113216.12515944129,105076.41531819159,96403.24130958377,101746.71943679271,114528.00653494008,120929.102469169,108280.35083826316,112137.09880282827,85399.17571558763,106160.3180374006,117996.15824107266,108749.46882345428,108654.69334256221,108277.93706383137
2015-03-17,101231.58283054442,116657.27023355845,89813.41778107233,105298.83957818065,120549.72840435496,101159.97232634506,115944.02248115157,88792.11833944834,98591.7766350415,90169.31132753949,96759.30729090296,92259.2485910719,96239.22753076907,91255.96330875404,92541.83782926641,112322.09179615416,104016.4342855369,96929.6299548373,100339.64084536092,114090.651737832,119940.39029833835,110118.89368922269,114027.69887703573,84734.37684712409,105470.78733676289,117080.25772333404,107202.01158430328,107107.45604741146,106734.30659927754
2015-03-18,102448.5190161078,117970.36887182333,91536.47389224588,106913.41691579776,121593.41634574077,103135.75238436085,114048.99617462368,91518.85009087213,98815.80636234203,89552.86557039508,96653.86004067134,93261.44526783454,97751.82640673239,93415.79820722576,95708.2125824263,112807.9670723165,104914.15347155211,97144.99819812593,100883.26557551368,115167.97843612771,121258.66043849423,106289.74741788117,115715.76132869083,85565.36175821633,106742.09937445776,119429.7973749506,106481.28585722198,106387.10109364559,106015.50619949726
2015-03-19,101981.20762798705,117079.66427652207,91084.20026242196,106443.21468065289,120977.57740134314,105481.19470762933,115794.38782951732,89211.61151795517,97935.68839885271,87479.35633297342,95471.03812842595,92849.40107826279,97973.40800314034,91614.11896831838,93959.0901777426,111913.92402464444,103810.97839215625,95757.1884975732,100307.68314090723,114528.00653494008,121857.63673494259,106635.33770355425,116272.80202330617,85149.86246542662,106224.92170067142,120226.3133942396,105609.56305792084,105515.73541104366,105145.94874634175
2015-03-20,102881.38881407112,115610.40693269913,92354.91545116185,106684.91835360684,122679.24252316784,106819.62129631372,117041.09615444134,90319.63003300331,98815.80636234203,88768.31120075214,97485.43853141158,94363.86859508701,98657.49920634595,91755.21038949804,96004.18264790226,114178.22037999396,104968.25532665552,97264.61693675957,101629.44188029095,115658.6619906811,122743.15398608553,106939.45884239911,114264.03862561079,86728.75977802752,106785.14871776628,118613.44648575898,107760.78835012665,107666.55393826534,107291.89109291462
2015-03-23,102680.9279963578,116813.38163502036,92311.84818095098,106764.23622860291,121583.69784411858,107622.69490854979,113251.1053177259,91026.39959177819,97839.68272457607,88095.80887744877,97567.37333753165,94497.53128445946,99216.25972871516,92721.16861292634,95008.53925905387,112798.25363423492,106666.34314850281,97192.84050179386,102173.1239028504,115434.64903519813,121797.44926417182,105543.27113523794,114213.37474137443,86424.07169205438,106957.50915669464,118513.88770406484,108372.09406187286,108277.4837535577,107901.66586365132
2015-03-24,102103.97754623581,116335.88620400474,92398.00194783266,109062.41242620544,121253.08332137583,108744.4256343122,111705.12768953336,91979.38461592651,96751.4865175339,87479.35633297342,97262.90739164937,93450.76098120169,98233.5420908301,91733.49528762931,93465.72553028616,112875.99019204233,107466.71178433491,96833.93236803764,102183.76883201407,114250.6737592931,125603.26412762652,104299.1439974992,113723.8596892091,85288.37134601465,106461.95992364078,117597.93226744323,107985.62131407013,107891.04983555843,107516.06092705159
2015-03-25,100607.75952881754,113296.36938696493,89296.5144062422,107072.05266578992,120238.56324936246,105697.89057055135,104923.02451773219,88596.04350200096,95391.25774605287,86358.53043968602,95236.85385519138,92437.40925979266,96672.76763683754,92102.53186205564,94784.3470282238,110475.6282284713,106147.18393286386,96786.10304383353,101544.16786216822,111999.98033798118,120866.05484999382,101092.06656831631,111039.82676541428,82795.36191478922,104996.74795120925,116024.89985541688,107982.6737337326,107888.72640835811,107513.03196586994
2015-03-26,100368.13934062832,114086.08762090435,88758.09662276656,106437.53873596058,119068.46059985287,105812.60556172967,104574.02526046913,86822.30329750782,95279.25936972431,86414.60736783777,95904.3648036113,91479.7396574348,96480.08537281792,91516.4444000604,94407.57430008029,109202.54803914933,105606.38397518353,96546.78120005137,101938.59170680954,112255.98876047504,119865.88295411815,100870.89426970639,111394.32983747729,83321.63822817756,104328.84569130406,115736.2095938895,108146.34894468536,108051.73186146785,107676.18589081196
2015-03-27,100597.94726328828,113177.0369202952,88241.17402147653,105287.50949140047,120108.90904069795,106182.27763755203,106618.64915282706,84355.47180882821,95295.25207177624,85798.15482336242,95271.9781973419,91657.90614516688,96672.76763683754,90713.29269968047,93537.49229152343,110650.57664217388,104870.89384680474,95900.76083670037,102279.71069626317,112511.97930840636,118865.71105824248,101340.89199586405,112339.66262857908,88640.08387383453,104630.49498962125,117488.44232107702,107019.60320188751,106925.59962880184,106552.30856384663
2015-03-30,101825.25180255533,116042.04892646901,88219.64038637109,105965.42513915876,121415.14489995354,106054.8089057997,107067.41719978103,86895.26061809494,97551.59975245935,86974.99655882322,96653.86004067134,92114.44831408696,97838.54445199478,92938.26622835049,95887.60180199794,111398.82127477303,105865.9963720061,96929.6299548373,102887.29666924865,113194.6624768692,121101.0461734132,101741.77799283424,112846.03943895808,87144.2727453044,105837.06994665897,120465.21053519916,107239.00739195099,107144.76762806941,106771.1968542519
2015-03-31,100935.358247698,114260.56877972223,87573.47752152859,104749.32673557453,120608.06414309985,104805.59963771528,104374.56181269573,86074.50543775012,96943.50610974802,86246.47160601553,96325.9806157176,91245.87359361771,96923.24856563381,92254.45079483415,94165.36563343275,110407.62447751533,105390.0749217791,97025.35999029655,101927.93531916454,111882.64277195142,119415.94047753765,102211.78626557044,112778.53999970653,86617.9827574289,104781.3011085873,117767.19226478518,106948.44886877289,106854.11176526119,106481.28200020222
2015-04-01,100578.38551637855,114095.3119196625,87702.71778508105,103765.46240707728,120011.67456645252,104104.5068972229,104773.52577404672,85536.4476444635,96573.01126009879,86358.53043968602,94522.4417248485,91669.0204567342,95526.2570432725,91668.37668365469,93994.96802165694,109941.09860243673,104146.25687844974,97336.38039226146,101362.96343827776,112469.33953938146,118392.83956585817,103773.85056004442,111546.25598219021,85343.77353080113,105406.16143726102,116930.93328051358,107024.14635565033,106930.45948254634,106556.84820427326
2015-04-02,100940.24644213439,115077.83376567964,86776.55037125813,102220.75514919378,120656.68138022258,103964.30404603589,105022.85508376345,87091.32240997761,97491.23966770462,87087.06896715557,94545.87994517997,91791.53392047157,95998.34964062282,91494.709271968,94434.47160960741,111311.38096326895,103648.71654551677,97336.38039226146,102002.55294964227,113066.66273426289,118667.97818979007,104617.09170081298,112559.08821254357,85343.77353080113,106591.25619510663,116841.33312293299,106792.330975799,106657.28495861802,106116.84688828654
2015-04-06,101619.9027904056,116941.91474840017,89490.38441480086,102719.2935025913,122209.25529013838,105086.0347717983,108064.74679391604,92608.6309064691,97410.68261386371,86918.96714198797,94850.33764397558,92470.80456559625,95535.87010597123,92395.58226846113,95905.52965054648,111709.82561231217,104135.41464809366,98508.85429818515,102844.63674322459,112671.99239258617,121026.53882919298,105377.39454792511,114686.0280353261,85980.87472549322,106935.97707296339,117179.79819873386,107222.28438499395,107086.9171741179,106544.55788491435
2015-04-07,101350.97137392615,115711.47213422129,89447.28830490012,102891.14889841616,121356.80916120861,104933.04874832828,109012.28465771613,92677.02880219342,98022.79916307058,86638.74539717153,94276.48061184146,91746.98357002162,96441.54290558479,93068.50343629972,97358.6709163456,111078.13255230706,104211.16817490617,98126.01852286303,102556.87990136539,112458.66842552363,121356.11592994568,104575.62255398478,115124.931609652,86590.27140917027,106160.3180374006,116831.33788623077,106567.68515136663,106432.42295529161,105892.64082215495
2015-04-08,101693.24364527996,115334.94729653542,89210.39909228038,103642.71374401302,123557.62938543523,104882.0926494503,109810.20022515005,94692.44461554427,98345.02737843424,87479.35633297342,94897.2223317252,92170.13625214939,96499.37164250754,91234.21482984585,95672.33473851197,112331.76649669603,104751.94627325109,97838.8738446087,102364.99617286724,113450.67089936309,126483.06108196065,104285.32797960883,115141.80646946488,86728.75977802752,107053.6808559763,117667.6151767967,106137.50166252081,106002.78607823167,105464.50421212382
2015-04-09,102143.06516339889,116216.49854922279,89339.60090291301,103487.85711212584,124316.09290516617,104741.86036655429,112353.45802640531,95795.89718294727,99021.58462451732,88039.77267328258,94674.69119196298,92303.7698464654,97626.57591828557,91874.58670880896,95932.4269600736,111340.54064628355,104427.4662986429,98221.72908912654,102706.09224535816,113887.98994734601,125952.88139863744,105515.62855287864,114348.42602627446,86534.87606162736,106792.1901909314,118026.06157285484,106518.0688374323,106383.84490277086,105843.88649247355
2015-04-10,102700.46283577524,116712.3637375944,89856.533117433,103586.0633101121,124027.61661846466,104576.15984478894,113500.43462744264,96165.24321074568,99392.06298684486,88095.80887744877,94452.19304054746,92816.02904850437,98329.87319879122,92862.26003410599,95896.59340979374,111991.64121368199,105779.44433350832,97814.97216197047,102546.2005967577,114079.98956125544,130271.67679213407,105792.09656278568,114179.58571695095,88446.17964570361,107249.81182589475,118474.08066705207,106065.69750526373,105931.76010395799,105392.96377251811
2015-04-13,102236.0126110035,116482.77330670849,89942.64843139485,103604.94436556747,123933.62164475996,105812.60556172967,112453.21446082814,95654.54848941819,99988.11264105212,88544.1324474328,94030.58547552784,92905.1064733591,96875.10305975065,92623.49404466835,95528.77906922021,111214.20784491349,105390.0749217791,97384.28759324852,101832.00491339678,113610.67504626162,136034.85669556438,105087.08942697065,113234.2791290476,87892.1646350823,106857.54988605785,118842.42161519363,106072.96191528265,105938.58657528672,105400.09796784587
2015-04-14,102431.5583267881,115977.73900769092,89705.73999231518,101931.82703499697,124824.97887369615,106462.6931504957,111505.73837336841,94596.68364786082,101550.69855545506,88656.22521775794,93866.56741572755,93094.35817760204,96846.19370331362,94023.58074486605,97627.73259888582,110835.19975641835,105541.5273270656,96929.6299548373,102855.30458935096,113770.66131859754,137189.77314240296,104990.32456884532,112947.36720743081,87227.37260386234,107162.61615187938,119389.97203164353,106441.57465675299,106306.85926319871,105767.05301354594
2015-04-15,102891.18314127215,116418.49492399454,91019.5416777259,102169.77339245037,124286.9250357937,105430.218987612,112852.17842217915,94765.39541334903,103435.43024861315,87647.47173280288,93386.43027657265,92994.21299327031,96923.24856563381,95597.32818134253,99035.99333956618,110252.08357120604,104308.48593608614,96666.4453668084,103004.57422575042,114112.01184011027,136258.3882939387,105100.91599143956,113453.78332260749,90939.19591417263,107620.2155506117,116801.49862647873,103376.04481628363,103244.55247189317,102715.95490143962
2015-04-16,102861.82706716136,115858.359236925,90804.17648698163,102638.08606854275,125126.41316256055,104920.30481832394,112153.99457863193,94250.14126715875,102791.0480108335,88488.09624326663,92800.84588718612,92983.05212961265,96142.87637471057,95217.48412154101,98811.71252146718,110174.35669778357,103432.45121078313,97144.99819812593,102812.72487269629,115306.6671671544,161073.5523990188,103884.44198263864,114635.40345588743,91049.95926028409,107358.76935802888,121062.56322536404,101661.93970611517,101532.14049984727,101010.30430482097
2015-04-17,101678.57009280664,114554.41394127402,89641.12947376892,100602.39869347165,121729.54955548674,102970.04205202585,110707.81045066644,94291.18261370627,101228.4868274131,87199.16852481163,91208.11077882683,91902.88070154001,95940.54095179746,94349.16708933124,97869.91911871613,108940.14962955775,102621.24034459495,96427.20788954114,102130.48689378906,113802.66572288977,163796.06931430954,101119.71969725413,111090.49064965066,89941.98393699016,106552.49844439034,118185.3629460832,101230.82239273016,101099.68737103257,100580.50946305461
2015-04-20,102607.57817231936,117171.49729527003,92419.52596970813,102828.82251982293,126251.13807548815,105914.57662290367,110159.28596928963,93598.09785230216,101872.86906519278,87255.19115431594,91512.60971305582,92281.4946712404,96547.5271724394,94685.63434865842,98928.38195464044,109678.73893038486,104027.2437268899,97288.59649618076,102865.97243547728,115434.64903519813,162603.87528107653,102184.13313663262,112930.46614441946,90662.14396677865,107598.483340801,118055.90083260689,101274.00005271856,101143.67853428636,100623.63978646464
2015-04-21,102485.364342245,116537.91411484062,91838.00246310177,102524.79246827574,126792.43141393132,106590.16188224805,110009.65131765537,95485.83672392996,100374.72384766606,86862.9309378218,91383.81496044615,92515.33745901234,96634.23519365309,94294.9294002186,98426.05891961404,109979.98140791783,102610.43090324196,97575.69574631171,103164.44295738821,114858.66806803238,160612.14063167956,103151.79226446431,113740.73454902199,89831.16589293,107140.81723337554,118752.79399817156,101839.25747421209,101708.96963574205,101186.95997880168
2015-04-22,102988.98290665675,118108.13416797732,92591.86234316135,103706.92968165872,126345.13304919285,107877.62256148481,111256.3967083836,100059.26600043403,101389.56796045153,88207.90843510484,91852.23298943532,92526.47504662482,96759.47565805123,94924.41368891184,98219.76131710666,109805.06204737001,105822.68209892027,98843.8412801074,103697.4571338213,115136.00084367934,159821.17089501504,104368.26627326522,114297.77524363734,90579.07145719507,108012.44784214055,117289.29729824724,103515.46348121588,103383.5873744658,102854.35345147319
2015-04-23,103248.11102677108,119072.3256767186,93345.65493061123,105270.51072746278,126406.7206529844,105047.80298178531,110807.56688508928,99676.24822082958,101164.0461305369,87927.69347761932,92730.58070871174,90868.51653035633,96788.43513473173,95011.24739475518,98641.33705650861,110747.73039175951,104914.15347155211,97982.45916319969,102045.18995870365,116266.67417398296,160216.64619763358,105778.26999831677,115580.69694219156,89609.5776655148,109058.39567816613,117737.29808615014,103845.02383735601,103714.20622517381,103183.5816771812
2015-04-24,103487.65946164745,119632.43771174003,103102.37195874656,108329.71410099433,144269.41318611492,103926.05263488357,109860.04137655724,99598.73799816202,100841.86737713833,87647.47173280288,93503.55540153664,90924.66417031082,97385.66795599322,94392.60396847659,98551.62029990555,110495.0744734043,106796.11109307717,97838.8738446087,101448.24891488183,116832.01083913475,160027.51290582182,105805.92312725459,114500.35217098739,88861.69945022409,109014.73854454231,118165.44569785608,105026.12689712469,104894.0609367064,104358.73146317668
2015-04-27,103057.44453625879,121808.76514943247,103446.99663950321,106905.86594712257,142149.61756892424,104410.44951245392,110707.81045066644,105581.14044457067,100423.05643123844,87199.16852481163,92953.09535430062,90475.61106892327,96903.99236809029,94436.03417221404,98399.1616100869,108250.16625667823,104308.48593608614,97695.32746440917,100723.3968438759,117503.97820733332,162228.4592801437,105819.74969172353,114517.21392920104,90025.05644657374,109123.74054913856,115726.26927607026,102706.46062591497,102577.35384060655,102050.94732545085
2015-04-28,103385.01634764696,119889.55124259581,105880.75884145583,106575.39660391005,139151.43508946616,102842.55369913415,111256.3967083836,105093.23632477481,101099.63840830408,87703.52829896184,92636.90205116592,90273.58081588357,97058.13216487675,95293.45693874605,99672.86936267992,107463.00976544323,104730.3273905451,97551.755125282,100648.76775491683,117247.98765940199,161362.97263354526,105087.08942697065,112913.57818300734,91465.46539031737,110147.84499419821,117070.28994607332,101764.6457817835,101635.82964970384,101112.9072882957
